Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Moisture,Soil Type,Crop,Yield
33.90004823279056,59.02278373104593,22.882230653160107,28.48237327519262,83.35333309492587,6.946610623768243,56.49821924899948,86.01177848479422,Loamy ,MungBean,1900
27.959041740722594,44.90557773427562,23.03524986351958,29.63570292843165,80.07417250898546,6.372771706795892,56.688877654436865,86.0766460983218,Loamy ,MungBean,2000
32.06464879141748,56.981671510009484,21.832066469638956,28.798201432603644,87.32139986807779,6.671997607883026,44.61023202633512,86.1084418250231,Loamy ,MungBean,2000
10.076154754024595,59.09921778355995,21.958084929419407,28.52524744455955,87.22929535210315,7.010060330540527,36.913513252992594,86.15168707158465,Loamy ,MungBean,2000
20.95247165246655,43.945645985679825,18.08547125935727,27.026943270528932,86.92529426780352,7.101427118710733,50.34588099365358,86.13658352126438,Loamy ,MungBean,2000
22.078260074224083,53.991806119652104,19.9644058751693,28.600189053575736,83.4645093477349,6.807245623014373,41.01221993866086,86.18278171380459,Loamy ,MungBean,2000
29.084014990228503,45.07245314610076,16.081812346903085,28.34083714051304,87.78923080569835,6.664951734694668,43.132604776942514,86.1536696531671,Loamy ,MungBean,2000
8.015997559073126,54.040750643979685,20.086389796005957,28.346034536696443,80.82263783519147,6.903008247931448,38.688798453048214,86.05208374819557,Loamy ,MungBean,2100
35.85904780526498,55.10360844646511,19.987047551209102,26.94033899213522,84.3019516864504,6.688329619171481,55.17514211437927,86.11842160748786,Loamy ,MungBean,2100
0.022140896619853072,49.14481037091985,18.09212363754962,29.685185701257772,88.08510714501647,7.046275347906406,41.8877609944847,86.16198703893772,Loamy ,MungBean,2100
20.111985075605578,40.15533625119313,14.8710829446398,29.64344539450701,87.9618270894371,7.232593884750851,44.94448760002463,86.020665626584,Loamy ,MungBean,2100
20.915768251337763,39.002188737613764,19.93641883334305,27.990694374683176,82.16608124816739,7.015900727024423,46.9687588578489,86.0483764105857,Loamy ,MungBean,2200
10.070672104499026,59.03892046765212,14.947122439683222,29.780139978396484,89.30542307454006,6.334409453240656,58.85304246081443,86.23652316811268,Loamy ,MungBean,2200
33.96113223313109,47.11350069226825,18.89637469323765,27.317800614997346,85.58781085643578,6.574784738736966,53.26978801699094,86.0521049917544,Loamy ,MungBean,2200
33.050358185842605,36.79857056550941,18.912675735808268,27.826146759665782,86.45968757886169,7.328846066380669,43.549910258300145,86.14976351355084,Loamy ,MungBean,2200
35.88168713605548,43.025553710113655,21.979260850738832,27.91011929924778,87.14458350183273,6.539009981939155,58.32624509699637,86.25539175665028,Loamy ,MungBean,2300
6.9886050631042345,60.13041117112455,24.87750279856924,28.164021326238604,82.72189254827016,6.571676877038268,56.02195970090681,86.19432058445067,Loamy ,MungBean,2300
33.96866508027499,59.958300075007635,25.059679494847412,29.475390872872666,85.13149679522743,6.8927905672918754,40.69736580372274,86.19191029838295,Loamy ,MungBean,2400
32.87766942257265,59.88861527282357,15.01664312996811,28.978110924117043,81.72692542548343,6.650826143439162,56.37509667051753,86.12325410539957,Loamy ,MungBean,2400
6.014326341551541,47.934309923225015,23.963541058600867,28.60031265300621,84.69793926414864,6.609242304575406,48.576078330135445,86.09111676320474,Loamy ,MungBean,2400
2.151971697254063,47.12020931917224,15.114467925941117,29.911437304240078,85.87251164842166,6.3417636333514835,58.452717405894305,86.12522081102298,Loamy ,MungBean,2400
31.04568677657727,51.00221544268912,24.945194584556337,27.633308016382127,85.67723735418163,7.127619785058156,53.17310473758641,86.05972918162463,Loamy ,MungBean,2500
18.862043451229695,52.91719568129597,22.04039477460145,27.86279431309736,80.52222747168739,6.771409363918196,42.773539581924375,86.01374470390411,Loamy ,MungBean,2500
35.23439847832003,41.04774272187733,17.671818329347815,28.86876265642895,81.66356489095696,6.689208021630914,59.84294875853475,86.03323668018066,Loamy ,MungBean,2500
22.04377205660387,55.98860481619938,16.815409177308375,29.875187593683794,87.25583110458504,6.9203891540924,44.78422377315022,86.2745625482964,Loamy ,MungBean,2600
30.774508968339752,36.91325686191437,20.898019053416693,27.173282707531147,86.2763246845055,6.578648800027706,37.31300050557008,86.04574336315359,Loamy ,MungBean,2600
38.01847115682228,35.9972137595058,21.07154350173734,28.04346603380155,84.85716723491493,6.519512164263631,36.01071271658704,85.95467179177318,Loamy ,MungBean,2600
24.19062015825331,52.99894599657358,17.126692358429906,29.023308336560113,89.04870424039983,6.361847758326361,57.7935570554429,85.93901834968236,Loamy ,MungBean,2700
1.105947500564135,58.81585696403146,22.907772330697167,27.251734066112355,87.11452557099528,7.13960466378594,43.69125014834668,86.14196356157034,Loamy ,MungBean,2700
23.900199316006482,42.04319428387732,23.11613787118228,28.361036709157,82.47319647796755,6.35460110103704,44.288685501876024,86.21508681123885,Loamy ,MungBean,3000
30.91914357188689,57.93660714644164,15.000668307664695,27.098552981409256,84.97304943582508,7.311328055875042,51.57537467257261,86.1830576041423,Loamy ,MungBean,3000
29.02860407321903,36.10489197620308,25.048924637069305,28.173176474158552,88.50065523635186,7.116848967703369,48.43040998391078,86.14056479243109,Loamy ,MungBean,3000
1.9847530815253762,39.0123831985132,15.01603290696006,28.085146594152913,82.96360429375245,6.447440433378999,49.66633841571152,86.06438416126446,Loamy ,MungBean,3000
3.8803291899498538,58.99116402513912,24.869234580939207,27.834505265560882,81.99622114638954,6.422529127615497,54.770157094359,86.04764948229435,Loamy ,MungBean,3000
30.0004804451181,44.01933573933292,15.858129029583443,29.772385141123877,82.82678447686702,6.3937964667906195,50.84639418326171,86.03177512102707,Loamy ,MungBean,3000
5.110922432680638,44.9689330052166,20.93812495592318,28.3369243571305,87.90733102264704,6.613027390738222,43.1273655318268,86.00498359050123,Loamy ,MungBean,3000
28.086940084314335,46.01035834880316,15.967733100476915,28.880875099086484,85.02397611018012,6.667634252343284,45.96885718317955,85.95752741303727,Loamy ,MungBean,3200
9.024333971519374,47.922129704140914,20.122052933794606,29.720799849896384,84.19907856856611,6.3053799275295646,56.21252715365767,86.09006757875169,Loamy ,MungBean,3200
20.94384334808863,50.987393495284905,15.08729554037999,29.5281657148654,89.30747110437677,6.655826355623743,48.22595622915554,86.14373456966864,Loamy ,MungBean,3200
24.971827123727707,48.05619479148046,21.256131026777894,28.561904284855178,83.43218967165636,6.218400531486664,52.681658887515326,85.93248669628865,Loamy ,MungBean,3350
8.99622233577485,47.94312243854568,22.157894578325617,27.604648911176632,87.14277207767063,6.484532149390394,49.5329080486117,86.06943131779258,Loamy ,MungBean,3400
3.946854997783881,43.946335452476674,19.115125676918012,27.99111416628467,83.53836483832218,6.84648254877174,43.241689720390404,86.21275929974922,Loamy ,MungBean,3475
30.91454912138359,53.099657270795205,15.862167375701162,28.673767511983314,85.88764388750612,6.415782081296021,48.519561528610446,86.16744709386964,Loamy ,MungBean,3500
12.987358664784063,57.1801428082133,25.195750189100597,28.41528731410009,86.2050967504484,6.800537261097212,50.46843303795509,86.2521926961548,Loamy ,MungBean,3500
23.031275911693072,59.03641661606862,25.00511755065138,27.9426912599917,88.56278446973712,6.369071592001125,56.68066100127519,86.22413229121564,Loamy ,MungBean,3500
9.203844788596882,34.98784560690424,20.012223178932178,27.402576513162746,80.88175411798096,6.860102900648841,40.61110585551647,86.17831563735886,Loamy ,MungBean,3500
33.98285685975256,35.03312276460392,21.04679444803155,28.522807097415804,82.66345680923752,6.742380039533705,58.20099627379505,86.22253812233348,Loamy ,MungBean,3500
8.070776590780687,50.20997343431764,20.880175015471178,28.645161869126692,89.28394736343996,6.16095608504651,50.5114653230161,86.20844437051764,Loamy ,MungBean,3600
13.874801114971783,57.21329174938619,14.961035437431978,29.74080797521663,83.09983525116854,6.5264038995130464,40.25180843441671,86.07995314901848,Loamy ,MungBean,3600
1.9135696360926424,38.036813251926034,18.00033325866648,27.556831351199182,89.99702815161295,6.541173732271042,45.39681336607543,85.95103491292059,Loamy ,MungBean,3600
34.945484272961615,52.08253011994045,18.91017012925454,27.20283540213726,89.92621331152583,6.702490154642235,37.48082888035319,86.03531220880964,Loamy ,MungBean,3600
18.870295131869163,35.129953328491176,23.821045018073015,27.144427695135786,83.60881729326663,6.831974013814809,49.400360532217256,86.02320211123896,Loamy ,MungBean,3800
35.008502404781034,48.01248918988846,14.997545325297772,27.125567566049533,87.47684337054908,7.030272860004092,55.010815326444025,86.18381408204161,Loamy ,MungBean,3800
19.892222966428,40.88135502267629,19.995411185059286,29.248248869227155,89.70433346092176,7.16840905000993,50.940502360242036,86.16422066664167,Loamy ,MungBean,3800
24.916122204695306,39.88201231792492,21.138406971707944,27.72841259755114,81.00979060060575,6.251943702273089,44.33612212989867,86.12869328223233,Loamy ,MungBean,3900
14.050478049438235,41.075093362665115,17.133241819460643,29.247092683643938,88.4458956022685,7.137325305301221,36.46916119539537,86.02165856135633,Loamy ,MungBean,3900
20.8465877533599,38.16736385140008,21.022924897275864,29.773782868438527,86.72920576564097,6.685004118718232,37.56728530268919,86.11100149386105,Loamy ,MungBean,4000
12.804240415623763,47.145241883949716,19.934628654891643,29.18467116016541,87.99968501117897,6.662999921730764,43.33765444118038,86.163532740984,Loamy ,MungBean,4000
33.961804997698884,44.96636964908047,21.056174656779778,28.103928378831146,82.60460025230707,6.323358607982934,37.03470095611783,86.05782728364252,Loamy ,MungBean,4000
33.045767051547976,57.00855840008284,17.033854800376496,27.92677876613257,88.83209848219647,6.960269584455515,57.59109194964344,86.26318280860018,Loamy ,MungBean,4000
3.9469355030402875,35.99501497821101,22.09714105546242,27.620869569795595,86.14705140368588,7.151333866123589,43.673933388904544,86.15915040620752,Loamy ,MungBean,4000
22.04966059724428,36.94893639640689,20.07306891465928,27.536267754481823,86.50371849071689,6.726331047001518,39.2634806096595,86.19817056237278,Loamy ,MungBean,4000
40.2134282113074,51.261298299075506,16.990330078676987,28.61559241035812,86.37102688827697,6.789219320988557,49.72803076739206,86.18829384883045,Loamy ,MungBean,4000
20.21012867362454,45.013094555453975,16.919430056235655,28.341135579545917,83.76250334203546,6.826346588571141,37.26678932774285,86.0607500577636,Loamy ,MungBean,4150
13.996784579526995,37.06247393281511,14.921296575368187,28.024674928175656,83.97102870617604,6.649563028602593,49.0178405624082,86.15897157385501,Loamy ,MungBean,5000
28.097173970400814,34.94844554262574,22.037693798392844,29.435825022815585,86.69770186054971,7.227680649333438,59.929674317916984,86.12692506268336,Loamy ,MungBean,6000
23.063275978614346,38.844283312682606,22.07205232104865,29.157963537630692,81.84677825406519,6.951154035444031,41.95322492214207,86.0517616253549,Loamy ,MungBean,6000
16.892603786768415,51.89090543420518,17.033482579127593,27.783136491518274,86.25584641556055,6.419236562789497,44.60359673057421,86.13732083235858,Loamy ,MungBean,6200
27.097643014075114,40.12846719180388,24.016869281752935,27.871705189873733,89.7358752066719,7.169374568954668,52.826254464050024,86.11069447413524,Loamy ,MungBean,7000
26.798905232422328,56.07381061138495,19.953605436540926,29.24792783379003,87.11172803858952,6.392341573316537,51.56384047287461,86.16165729305915,Loamy ,MungBean,8000
19.121237549044206,54.834947019105066,19.906642919653,27.555616596653607,87.76851505795422,7.128563763639654,54.751129095722796,86.19007845103923,Loamy ,MungBean,8200
23.85341842192568,43.77786553253465,16.97510619491517,29.918599113670098,80.18249964756153,6.810556140832822,50.663696936354384,85.95675995570575,Loamy ,MungBean,700
25.01788301279631,58.80856145856175,19.027598594090353,29.06923267135373,83.64982133683519,6.5817044150492094,44.12665243428074,86.07883584229155,Loamy ,MungBean,700
32.184669697187246,55.894801754103845,20.934049755148553,27.366626564267527,88.65128368507465,6.805898805779846,58.31243382647136,86.05320635795236,Loamy ,MungBean,700
18.974914095192265,39.23533364675722,16.98965795937738,29.346299180806596,81.77121211507752,6.834778894921807,44.43376746416316,85.94451538278462,Loamy ,MungBean,700
5.963896592286464,47.21791889374617,18.140868341228792,29.228999036687956,80.25361415057924,6.724600716695259,40.159536703682846,86.19980474860502,Loamy ,MungBean,750
8.104650333137235,45.068256072458304,18.00985771818603,28.072639350870812,85.46975595819649,6.856018271612846,43.35642438339605,86.12143287521324,Loamy ,MungBean,800
38.806053727049495,37.00395380372158,14.787713123918056,29.12421279663703,83.77502552402943,6.899535218958361,59.81472729058641,86.04737596113756,Loamy ,MungBean,800
3.9479815494389885,40.14435604563571,20.964381526687877,28.804448528092426,80.6679770007051,6.699759094421136,44.26897213320273,85.96711136124901,Loamy ,MungBean,800
13.89098343615135,47.981824690304705,20.86599779556017,29.073063751344502,84.89617235260361,7.017085749637575,53.36619903125306,86.20323329479419,Loamy ,MungBean,850
9.93693322383564,36.920578599638795,22.076449582099556,28.357682055109404,89.21898383452358,6.831823978133536,58.55480891033084,85.97046671132728,Loamy ,MungBean,900
0.9785127118372142,47.843332109395334,24.068870586187266,29.41186884616789,85.54242128493297,6.260386867484734,59.04960825800293,86.28554686169589,Loamy ,MungBean,950
11.02427844856446,46.16388092530249,23.991662380549222,27.701920388253093,89.83955056201633,6.561046111258052,56.486419716362825,86.18092991118411,Loamy ,MungBean,1100
40.0261948339327,58.0940172723703,15.113620034071443,29.25119817621275,87.61576684251345,7.153007863768898,43.17820322987223,86.14791906813507,Loamy ,MungBean,1100
29.98152192664214,37.05689279778352,25.13035034276139,29.838043941475267,80.25560584619862,7.228852453722046,54.682040711549625,86.07219766525051,Loamy ,MungBean,1200
25.981204269141056,53.855734732816394,17.0060012416383,28.612508404012566,88.91754661713281,6.260789239912224,49.58661668287671,86.08769721547769,Loamy ,MungBean,1200
22.81098319263417,45.096532271721024,22.88736698070088,28.783330847890976,86.62048303353001,6.878807984663182,56.21106456183226,86.13180895548378,Loamy ,MungBean,1325
20.051324118270514,44.94624973750049,22.041079915810595,29.56153489421418,90.0278673205251,6.907125373319636,54.76561898135177,86.09957491541782,Loamy ,MungBean,1400
35.88054551533172,42.9859746239242,21.037112065312158,28.3527499536864,84.70719951877551,7.030165089392048,52.888040678671956,86.2824940096618,Loamy ,MungBean,1400
35.957177175796176,38.255780179929424,15.041444104855984,28.331072215223482,87.62212047432206,6.249896994562687,57.97238589471415,86.13524313630967,Loamy ,MungBean,1400
36.909658464507146,49.93337183695694,22.888317127759933,29.628720398380345,88.54294812685538,6.572543952847141,56.046584362528314,86.20100708159517,Loamy ,MungBean,1400
11.140719575965853,59.91608774323597,22.932452465787893,27.428159743262594,88.64673091765579,7.279054186955032,51.199597871439586,86.0067748222923,Loamy ,MungBean,1500
4.03298844885269,41.056656784898344,19.846300136947317,28.16312744888207,83.67387381627239,6.580517059996792,37.551345756792344,86.19601806541115,Loamy ,MungBean,1500
16.983646546815457,57.9243568438777,19.88585555259884,27.98499680623249,86.05516954239592,6.444154806183417,39.30828875893895,85.98350635740312,Loamy ,MungBean,1600
9.029861203427837,57.1558418043792,23.90886635989805,30.02680332033139,89.7721500313666,7.132009311740923,43.19086535369215,86.13595688335909,Loamy ,MungBean,1700
37.16826529419762,49.00463986487345,24.976358181189855,29.854785657049355,85.747065483192,6.45756231802247,41.461397380060376,86.04630183478886,Loamy ,MungBean,1700
30.99229571539272,40.059673187041405,22.0109085528024,29.23174644892339,86.18091801119434,6.331135844948421,53.21329150155936,85.97086252543663,Loamy ,MungBean,1700
5.925768841460034,36.95988482048607,16.963400657409455,28.135355348245483,80.39060364847631,6.852181486298808,38.19662595193602,85.97401481464767,Loamy ,MungBean,1750
31.120606530147565,47.91882362549782,17.070101629228667,28.74046207817994,86.95385942379292,6.32126607773021,53.790626071940984,86.19926365206126,Loamy ,MungBean,1800
9.907161479180632,56.01974592684199,15.960860471184402,27.995393135450186,80.92648997530304,6.8290841065469765,36.391437812444174,86.12696734296314,Loamy ,MungBean,1900
33.90004823279056,59.02278373104593,22.882230653160107,28.48237327519262,83.35333309492587,6.946610623768243,56.49821924899948,86.01177848479422,Loamy ,MungBean,1900
27.959041740722594,44.90557773427562,23.03524986351958,29.63570292843165,80.07417250898546,6.372771706795892,56.688877654436865,86.0766460983218,Loamy ,MungBean,2000
32.06464879141748,56.981671510009484,21.832066469638956,28.798201432603644,87.32139986807779,6.671997607883026,44.61023202633512,86.1084418250231,Loamy ,MungBean,2000
10.076154754024595,59.09921778355995,21.958084929419407,28.52524744455955,87.22929535210315,7.010060330540527,36.913513252992594,86.15168707158465,Loamy ,MungBean,2000
20.95247165246655,43.945645985679825,18.08547125935727,27.026943270528932,86.92529426780352,7.101427118710733,50.34588099365358,86.13658352126438,Loamy ,MungBean,2000
22.078260074224083,53.991806119652104,19.9644058751693,28.600189053575736,83.4645093477349,6.807245623014373,41.01221993866086,86.18278171380459,Loamy ,MungBean,2000
29.084014990228503,45.07245314610076,16.081812346903085,28.34083714051304,87.78923080569835,6.664951734694668,43.132604776942514,86.1536696531671,Loamy ,MungBean,2000
8.015997559073126,54.040750643979685,20.086389796005957,28.346034536696443,80.82263783519147,6.903008247931448,38.688798453048214,86.05208374819557,Loamy ,MungBean,2100
35.85904780526498,55.10360844646511,19.987047551209102,26.94033899213522,84.3019516864504,6.688329619171481,55.17514211437927,86.11842160748786,Loamy ,MungBean,2100
0.022140896619853072,49.14481037091985,18.09212363754962,29.685185701257772,88.08510714501647,7.046275347906406,41.8877609944847,86.16198703893772,Loamy ,MungBean,2100
